state,city,event_name,group_name,attendees,lat,lng,category,venue_event_link,event_street,Google_Map_Link,event_lat,event_lng,address
NJ,West Orange,Sunday Morning Prenatal Yoga,West Orange Pregnancy Meetup,1,40.7987113,-74.2390353,Family,https://www.meetup.com/West-Orange-Pregnancy-Meetup/events/275824180,253 Main St,https://www.google.com/maps/search/?api=1&query=Whole+Mother+Village%2C+253+Main+St%2C+West+Orange%2C+NJ%2C+07052%2C+us&query_place_id=ChIJyRTwoY-rw4kRmMcDHSlT4_8,40.7987113,-74.2390353,"""253 Main St West Orange, NJ"""
NJ,Ridgewood,Relationship Boot Camp,"Relationship Boot Camp in Ridgewood, NJ",10,40.9796683,-74.1194403,Health & Wellness,https://www.meetup.com/relationship-boot-camp-support-group-in-ridgewood-nj/events/275056117,14 Hope Street,https://www.google.com/maps/search/?api=1&query=40.977993%2C-74.112340,40.978047,-74.11216,"""14 Hope Street Ridgewood, NJ"""
NJ,Montclair,Kundalini Yoga and Meditation  ,Montclair NJ Kundalini Yoga and Meditation Meetup Group,1,40.8164458,-74.2210643,Health & Wellness,https://www.meetup.com/Montclair-NJ-Kundalini-Yoga-and-Meditation-Meetup-Group/events/275911292,127 Valley Road,https://www.google.com/maps/search/?api=1&query=40.821861%2C-74.219841,40.8164458,-74.2210643,"""127 Valley Road Montclair, NJ"""
NJ,Lyndhurst,Experience Pranic Healing and Meditation on Twin Hearts,Meditation on Twin Hearts,1,40.8120247,-74.1242816,Health & Wellness,https://www.meetup.com/meetup-group-ZVKtzOVt/events/275898302,"420 Valley Brook Avenue, Lyndhurst 07071",https://www.google.com/maps/search/?api=1&query=420+Valley+Brook+Avenue%2C+Lyndhurst+07071%2C+Lyndhurst%2C+NJ%2C+us,40.8094,-74.1245,"""420 Valley Brook Avenue, Lyndhurst 07071 Lyndhurst, NJ"""
NY,New York,Safe Place Suicide Survivor Support Group,Support Group for Survivors of Suicide Loss,2,40.7127281,-74.0060152,Health & Wellness,https://www.meetup.com/Twice-Monthly-Support-Meeting-for-Survivors-of-Suicide-Loss/events/275856248,120 West 69th Street ,https://www.google.com/maps/search/?api=1&query=120+West+69th+Street+%2C+New+York%2C+NY%2C+10023%2C+us,40.775669,-73.980697,"""120 West 69th Street  New York, NY"""
NY,New York,thelovemaze.com Singles Meet and Match In Cupcakes At Amy's Bread,The LoveMaze Date Nights,1,40.7127281,-74.0060152,Health & Wellness,https://www.meetup.com/LoveMaze/events/275872859,672 9th Ave,https://www.google.com/maps/search/?api=1&query=40.761253%2C-73.990310,40.761338,-73.990486,"""672 9th Ave New York, NY"""
NJ,Columbia,Let’s meet some wolves ,A little bit of this and a little of that,25,40.9262077,-75.0926763,Food & Drink,https://www.meetup.com/A-little-bit-of-this-and-a-little-of-that/events/275427276,89 Mount Pleasant Road,https://www.google.com/maps/search/?api=1&query=89+Mount+Pleasant+Road%2C+Columbia%2C+NJ%2C+07832%2C+us,39.6378952,-74.6987704,"""89 Mount Pleasant Road Columbia, NJ"""
NJ,Secaucus,🎉New Year Wine & Design 🍷🖌Wine glass painting)🎨,New Jersey Foodies & Drinkies,6,40.7899291,-74.0566735,Food & Drink,https://www.meetup.com/New-Jersey-Foodies-Drinkies/events/275313732,151 Front St,https://www.google.com/maps/search/?api=1&query=40.790756%2C-74.058950,40.790722,-74.058921,"""151 Front St Secaucus, NJ"""
NY,New York,Sunday Brunch,Weekend Brunch Meetup,22,40.7127281,-74.0060152,Food & Drink,https://www.meetup.com/Weekend-Brunch-Meetup/events/273634431,105th and Broadway ,https://www.google.com/maps/search/?api=1&query=105th+and+Broadway+%2C+New+York%2C+NY%2C+us,40.815545,-73.956918,"""105th and Broadway  New York, NY"""
NY,New York,Wine and Chocolate at Le Prive,Wine and Chocolate,12,40.7127281,-74.0060152,Food & Drink,https://www.meetup.com/meetup-group-fnuzmite/events/275581098,626 10th Ave,https://www.google.com/maps/search/?api=1&query=40.761124%2C-73.994040,40.7127281,-74.0060152,"""626 10th Ave New York, NY"""
NY,New York,"thelovemaze.com Singles Walk In Neighborhood Parks, COVID Stress-Relief",Romantic Food+Cooking+Drink+Art,1,40.7127281,-74.0060152,Food & Drink,https://www.meetup.com/Romantic-Cooking-Club/events/275895104,Morningside Dr,https://www.google.com/maps/search/?api=1&query=40.806072%2C-73.958540,42.719382,-73.936503,"""Morningside Dr New York, NY"""
NJ,Caldwell,"Tuesdays are our regularly scheduled rehearsals, guests are welcome.",Dapper Dans of Harmony,2,40.8398218,-74.2765366,Music,https://www.meetup.com/Dapper-Dans-of-Harmony/events/275874884,326 Bloomfield Ave,https://www.google.com/maps/search/?api=1&query=326+Bloomfield+Ave%2C+Caldwell%2C+NJ%2C+us,40.8338301,-74.2727494,"""326 Bloomfield Ave Caldwell, NJ"""
NJ,Ridgewood,Harmony Celebration Chorus Rehearsal,Harmony Celebration Chorus,1,40.9796683,-74.1194403,Music,https://www.meetup.com/HarmonyCelebrationChorus/events/275898566,475 Grove Street,https://www.google.com/maps/search/?api=1&query=40.968361%2C-74.108078,40.9796683,-74.1194403,"""475 Grove Street Ridgewood, NJ"""
NY,New York,UPDATE: SING-ACT-PLAY Private Lessons/Events for Singers/Actors/Instrumentalists,SOMETHING TO SING ABOUT IN NEW YORK,1,40.7127281,-74.0060152,Music,https://www.meetup.com/SOMETHING-TO-SING-ABOUT-IN-NEW-YORK/events/275887007,484 W 43rd St,https://www.google.com/maps/search/?api=1&query=40.760002%2C-73.994858,40.760115,-73.994114,"""484 W 43rd St New York, NY"""
NJ,Fairfield,Raise Funds & Spirits! Lincoln Day Dinner 2021,Dennis Prager Fan Club,1,40.2050878,-74.2135004,Movements,https://www.meetup.com/dennis-prager-fan-club/events/275773533,118 US-46,https://www.google.com/maps/search/?api=1&query=40.869053%2C-74.307460,40.2050878,-74.2135004,"""118 US-46 Fairfield, NJ"""
NY,New York,Monthly 350NYC Meeting,350NYC,5,40.7127281,-74.0060152,Movements,https://www.meetup.com/350-org-New-York/events/275896975,2 West 64th Street (At Central Park West),https://www.google.com/maps/search/?api=1&query=40.771156%2C-73.979690,40.768612,-73.981634,"""2 West 64th Street (At Central Park West) New York, NY"""
NY,New York,The Original Drinking Liberally Weekly Thursday Meetup,Drinking Liberally Downtown Brooklyn and NYC,1,40.7127281,-74.0060152,Movements,https://www.meetup.com/Drinking-Liberally-Downtown-Brooklyn/events/275918383,627 9th Ave,https://www.google.com/maps/search/?api=1&query=Rudy%27s+Bar+%26+Grill%2C+627+9th+Ave%2C+New+York%2C+NY%2C+10036%2C+us&query_place_id=ChIJOxerSlJYwokRPmpdLA4CpWI,40.7615795,-73.9905641,"""627 9th Ave New York, NY"""
NY,New York,Weekly Thursday Meetup,The Original Drinking Liberally NYC,1,40.7127281,-74.0060152,Movements,https://www.meetup.com/drinkingliberallynyc/events/275918400,627 9th Avenue,https://www.google.com/maps/search/?api=1&query=40.760040%2C-73.991821,40.7615795,-73.9905641,"""627 9th Avenue New York, NY"""
NY,New York ,Brunch @Blvd Bistro,KINGZ,5,40.7127281,-74.0060152,LGBTQ,https://www.meetup.com/KINGZ-A-Black-Gay-Collective/events/275806244,2149 Frederick Douglass Blvd,https://www.google.com/maps/search/?api=1&query=2149+Frederick+Douglass+Blvd%2C+New+York+%2C+NY%2C+10026%2C+us,40.8042983,-73.9556901,"""2149 Frederick Douglass Blvd New York , NY"""
NJ,Fairview,BYOB PAINT NIGHT ,Art Parties and Art Therapy,1,40.8126006,-73.999028,Arts,https://www.meetup.com/fairview-art-therapy-meetup-group/events/275774394,394 Walker St,https://www.google.com/maps/search/?api=1&query=40.817436%2C-73.996670,39.3742152,-75.1033108,"""394 Walker St Fairview, NJ"""
NJ,Jersey City,My Gym Little Bundles Classes,JCFamilies,1,40.7281575,-74.0776417,Family,https://www.meetup.com/JCFamilies/events/275886037,252 9th St,https://www.google.com/maps/search/?api=1&query=My+Gym+Jersey+City%2C+252+9th+St%2C+Jersey+City%2C+NJ%2C+07302%2C+us&query_place_id=ChIJ4zCr0U1XwokRIuPy2hdo2Yo,40.728409,-74.044491,"""252 9th St Jersey City, NJ"""
NY,Brooklyn,Singalong and Story Time for Kids,Family fun in Brooklyn,2,40.6501038,-73.9495823,Family,https://www.meetup.com/Family-fun-in-Brooklyn/events/275873427,695 5th Ave,https://www.google.com/maps/search/?api=1&query=40.661053%2C-73.993462,40.6501038,-73.9495823,"""695 5th Ave Brooklyn, NY"""
NY,New York,Wine and Chocolate at Le Prive,Wine and Chocolate,12,40.7127281,-74.0060152,Food & Drink,https://www.meetup.com/meetup-group-fnuzmite/events/275581098,626 10th Ave,https://www.google.com/maps/search/?api=1&query=40.761124%2C-73.994040,40.7127281,-74.0060152,"""626 10th Ave New York, NY"""
NY,New York,Sunday Brunch,Weekend Brunch Meetup,22,40.7127281,-74.0060152,Food & Drink,https://www.meetup.com/Weekend-Brunch-Meetup/events/273634431,105th and Broadway ,https://www.google.com/maps/search/?api=1&query=105th+and+Broadway+%2C+New+York%2C+NY%2C+us,40.815545,-73.956918,"""105th and Broadway  New York, NY"""
NY,Brooklyn,Vegan Trifecta in Greenpoint,NYC Vegans,101,40.6501038,-73.9495823,Food & Drink,https://www.meetup.com/nycvegans/events/269358168,620 Manhattan Ave,https://www.google.com/maps/search/?api=1&query=40.723590%2C-73.950500,40.6979098,-73.9991942,"""620 Manhattan Ave Brooklyn, NY"""
NJ,Secaucus,🎉New Year Wine & Design 🍷🖌Wine glass painting)🎨,New Jersey Foodies & Drinkies,6,40.7899291,-74.0566735,Food & Drink,https://www.meetup.com/New-Jersey-Foodies-Drinkies/events/275313732,151 Front St,https://www.google.com/maps/search/?api=1&query=40.790756%2C-74.058950,40.790722,-74.058921,"""151 Front St Secaucus, NJ"""
NJ,Columbia,Let’s meet some wolves ,A little bit of this and a little of that,25,40.9262077,-75.0926763,Food & Drink,https://www.meetup.com/A-little-bit-of-this-and-a-little-of-that/events/275427276,89 Mount Pleasant Road,https://www.google.com/maps/search/?api=1&query=89+Mount+Pleasant+Road%2C+Columbia%2C+NJ%2C+07832%2C+us,39.6378952,-74.6987704,"""89 Mount Pleasant Road Columbia, NJ"""
NY,New York,Learn to Make Mochi,Culinary Enthusiasts of NYC,1,40.7127281,-74.0060152,Food & Drink,https://www.meetup.com/Culinary-Enthusiasts-of-NYC/events/275831778,116 E 7th Street,https://www.google.com/maps/search/?api=1&query=40.726299%2C-73.984497,40.726315,-73.984697,"""116 E 7th Street New York, NY"""
NY,Brooklyn,Tequilla & Mezcal Tasting (Heated Outdoor Patio),Wine Events and Other Socials,12,40.6501038,-73.9495823,Food & Drink,https://www.meetup.com/Affordable-Wine-Tastings-and-Social-for-Beginners/events/275908852,75A 5th Ave,https://www.google.com/maps/search/?api=1&query=40.680400%2C-73.977554,40.6787276,-73.9787312,"""75A 5th Ave Brooklyn, NY"""
NY,New York,The Cornwall Writers' Circle,The Cornwall Writers Circle,4,40.7127281,-74.0060152,Writing,https://www.meetup.com/The-Cornwall-Writers-Circle/events/275886062,See Description Box for,https://www.google.com/maps/search/?api=1&query=40.742947%2C-73.984604,40.867384,-73.926406,"""See Description Box for New York, NY"""
NY,Astoria,Astoria Writers Write(!),Astoria Writers Group,6,40.7720145,-73.9302673,Writing,https://www.meetup.com/astoriawritersgroup/events/274487949,3801 35th Ave,https://www.google.com/maps/search/?api=1&query=40.755497%2C-73.922523,40.7720145,-73.9302673,"""3801 35th Ave Astoria, NY"""
NY,Brooklyn,Writing Workshop,Panera Collective -- Novel Writing Workshop,1,40.6501038,-73.9495823,Writing,https://www.meetup.com/Panera-Collective/events/275831786,345 Adams St.,https://www.google.com/maps/search/?api=1&query=40.692776%2C-73.988472,40.693899,-73.989387,"""345 Adams St. Brooklyn, NY"""
NY,New York,NYC Shut Up & Write Meetup! - Columbus Circle,Shut Up & Write!® NYC,1,40.7127281,-74.0060152,Writing,https://www.meetup.com/shutupandwriteNYC/events/275897875,61 W 62nd St,https://www.google.com/maps/search/?api=1&query=David+Rubenstein+Atrium+at+Lincoln+Center%2C+61+W+62nd+St%2C+New+York%2C+NY%2C+10023%2C+us&query_place_id=ChIJDyq28vVYwokRuzPLGeJGAC0,40.7711324,-73.982845,"""61 W 62nd St New York, NY"""
NY,New York ,Brunch @Blvd Bistro,KINGZ,5,40.7127281,-74.0060152,LGBTQ,https://www.meetup.com/KINGZ-A-Black-Gay-Collective/events/275806244,2149 Frederick Douglass Blvd,https://www.google.com/maps/search/?api=1&query=2149+Frederick+Douglass+Blvd%2C+New+York+%2C+NY%2C+10026%2C+us,40.8042983,-73.9556901,"""2149 Frederick Douglass Blvd New York , NY"""
NY,New York,Black Lotus Project: A Virtual Gathering of Black Bisexual+ Men,NYC Tri-State Area Bisexual+ SGL Queer & Questioning Meetup,6,40.7127281,-74.0060152,LGBTQ,https://www.meetup.com/bisexual-nyc/events/275652731,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us,42.81143,-76.879806,"""Virtual Online Meeting New York, NY"""
NY,Manhattan,"Book to be discussed:  ""Swimming in the Dark"" by Tomasz Jedrowski",NYC Gay Guys' Book Club,16,40.7896239,-73.9598939,LGBTQ,https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084,40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street Manhattan, NY"""
NY,New York,"Book to be discussed: ""The White Guard"" by Mikhail Bulgakov",The Third Monday Gay Men's Book Club,6,40.7127281,-74.0060152,LGBTQ,https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/events/275709827,939 Lexington Avenue (between E. 68th & E. 69th Streets),https://www.google.com/maps/search/?api=1&query=40.767810%2C-73.962010,40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets) New York, NY"""
NY,New York,Steele Wool by Frank A. Cappello,Oddball Cinema,1,40.7127281,-74.0060152,Film,https://www.meetup.com/Oddball-Cinema/events/275407602,433 E 6th St,https://www.google.com/maps/search/?api=1&query=40.725964%2C-73.984620,40.7127281,-74.0060152,"""433 E 6th St New York, NY"""
NY,New York,THE SHAMAN'S MIND - HUNA WISDOM TO CHANGE YOUR LIFE ,Shamanic and Reiki Trainings with Jonathan Hammond,7,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/Shamanic-and-Reiki-Trainings-with-Jonathan-Hammond/events/272878040,247 West 36th Street 6th Floor,https://www.google.com/maps/search/?api=1&query=247+West+36th+Street%2C+New+York%2C+NY%2C+10018%2C+us,40.752906,-73.990665,"""247 West 36th Street 6th Floor New York, NY"""
NY,New York,HOPE HILL SUNDAY SERVICE AT VINEYARD THEATER,Hope Hill,2,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/HopeHillNYC/events/275825985,108 E 15th St,https://www.google.com/maps/search/?api=1&query=40.734787%2C-73.988831,40.7127281,-74.0060152,"""108 E 15th St New York, NY"""
NJ,UNION CITY,Public Conference in English,A.I.G.A. American Institute of Gnostic Anthropology,2,40.7795455,-74.0237512,Beliefs,https://www.meetup.com/A-I-G-A-American-Institute-of-Gnostic-Anthropology/events/275664323,507 43RD TS. 7th floor,https://www.google.com/maps/search/?api=1&query=507+43RD+TS.+7th+floor%2C+UNION+CITY%2C+nj%2C+07087%2C+us,40.756548,-74.039673,"""507 43RD TS. 7th floor UNION CITY, NJ"""
NY,New York,Drinking Skeptically,The New York City Skeptics Meetup Group,3,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/The-NYCSkeptics-Meetup-Group/events/275853108,76 W 3rd St,https://www.google.com/maps/search/?api=1&query=The+Half+Pint%2C+76+W+3rd+St%2C+New+York%2C+NY%2C+10012%2C+us&query_place_id=ChIJ3xC4upFZwokR3KRRvP6Yz60,40.729685,-73.998605,"""76 W 3rd St New York, NY"""
NY,New York,General discussions about the Law Of One,The New York Law Of One/Ra Material Meetup Group,1,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/The-New-York-Law-Of-One-Ra-Material-Meetup-Group/events/275873916,"55 East 52nd Street, New York, NY",https://www.google.com/maps/search/?api=1&query=55+East+52nd+Street%2C+New+York%2C+NY%2C+New+York%2C+NY%2C+us,40.705575,-74.012314,"""55 East 52nd Street, New York, NY New York, NY"""
NY,New York,The Healing Drum Intensive - Techniques on Shamanic Healing with Irma,"Shamanic Fire Reiki, NYC",2,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/274358214,"56 West 45th Street, Suite 1703",https://www.google.com/maps/search/?api=1&query=40.756187%2C-73.981834,40.756142,-73.9818767,"""56 West 45th Street, Suite 1703 New York, NY"""
NY,New York,Zen Series: Gain Work-Life Balance and an Unshakable Mind,Invitation To Happiness,2,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/Invitation-to-Happiness-Happy-Science/events/275856438,79 Franklin St,https://www.google.com/maps/search/?api=1&query=40.717716%2C-74.004623,40.7127281,-74.0060152,"""79 Franklin St New York, NY"""
NY,New York,Psychic Development and Mediumship (Complex) Basics N*e*w*,Psychic Development and Spirit Contact,1,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/Psychic-Development-and-Spirit-Contact/events/275853625,151 West 30th Street  3rd Floor (6-7th Aves) ,https://www.google.com/maps/search/?api=1&query=40.750801%2C-73.989487,40.742185,-73.992602,"""151 West 30th Street  3rd Floor (6-7th Aves)  New York, NY"""
NY,New York,Renaldo Pearson- The Rise & Fall of American Democracy: 2020 Election Postmortem,New York Society for Ethical Culture,2,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/EthicalNYC/events/275827152,2 West 64th Street (At Central Park West),https://www.google.com/maps/search/?api=1&query=40.771156%2C-73.979690,40.768612,-73.981634,"""2 West 64th Street (At Central Park West) New York, NY"""
NY,New York,Circling Lab - Beginner & Experienced Circlers,Authentic Relating New York,1,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/Authentic-Relating-NY/events/275854246,599 Broadway,https://www.google.com/maps/search/?api=1&query=599+Broadway%2C+New+York%2C+ny%2C+10012%2C+us,40.7523147,-73.5056617,"""599 Broadway New York, NY"""
NJ,Teaneck,Platform: Video Games and Ethics,The Ethical Culture Society of Bergen County,4,40.8860164,-74.0072568,Beliefs,https://www.meetup.com/EthicalFocus/events/275399427,687 Larch Ave,https://www.google.com/maps/search/?api=1&query=40.888090%2C-74.026240,40.8976,-74.01597,"""687 Larch Ave Teaneck, NJ"""
NY,New York,Sacred Sound Bath,Sacred Sound Bath,1,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/Sacred-Sound-Bath/events/275897423,191 Canal St,https://www.google.com/maps/search/?api=1&query=40.717136%2C-73.998001,40.7127281,-74.0060152,"""191 Canal St New York, NY"""
NY,New York,Zelophead's Daughters:God changed the Law so they could be Landowners.,Kick-Ass Women of the Bible,1,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/Kick-Ass-Women-of-the-Bible/events/275864610,803 181st St @ Fort Washington Avenue,https://www.google.com/maps/search/?api=1&query=803+181st+St+%40+Fort+Washington+Avenue%2C+New+York%2C+NY%2C+us,40.851006,-73.93833,"""803 181st St @ Fort Washington Avenue New York, NY"""
NY,Brooklyn,Bhakti Night,Lotus Room Brooklyn,1,40.6501038,-73.9495823,Beliefs,https://www.meetup.com/Lotus-Room-Brooklyn/events/275875314,305 Schermerhorn St,https://www.google.com/maps/search/?api=1&query=40.687744%2C-73.982132,40.6900536,-73.9894889,"""305 Schermerhorn St Brooklyn, NY"""
NY,New York,Services (9:30 & 11am),Unity Center of New York City,1,40.7127281,-74.0060152,Beliefs,https://www.meetup.com/UnityCenterNYC/events/275826948,213 West 58th Street,https://www.google.com/maps/search/?api=1&query=213+West+58th+Street%2C+New+York%2C+NY%2C+us,40.766491,-73.979918,"""213 West 58th Street New York, NY"""
NY,New York,In-Person Salsa beginner class (first class of new cycle),Salsa lessons (Timba/Cuban Salsa),9,40.7127281,-74.0060152,Dance,https://www.meetup.com/salsa-lessons-timba-cuban-salsa/events/275800310,1601 Broadway,https://www.google.com/maps/search/?api=1&query=1601+Broadway%2C+1601+Broadway%2C+New+York%2C+NY%2C+10010%2C+us&query_place_id=ChIJVdM0d1ZYwokRnmFgUxcDqN4,42.6524967,-73.7487401,"""1601 Broadway New York, NY"""
NJ,Lyndhurst,Salsa & Bachata Dance Workshop And Social! No Partner Option!,The Salsa Latin & Ballroom Dance Group,11,40.8120247,-74.1242816,Dance,https://www.meetup.com/njsalsadance/events/275754384,289 Stuyvesant Ave 2nd floor,https://www.google.com/maps/search/?api=1&query=40.813976%2C-74.126880,40.813749,-74.126505,"""289 Stuyvesant Ave 2nd floor Lyndhurst, NJ"""
